,links,noticia,titulos,categorias
0,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/22/mp-e-judiciario-querem-governar-no-lugar-de-todo-mundo-diz-ciro-gomes.htm,"Carine Wallauer/UOL Ciro Gomes durante sabatina no UOL  O pré-candidato do PDT à Presidência da República, Ciro Gomes, criticou nesta terça-feira (22) o que chamou de ""invasão absolutamente intolerável"" de atribuições democráticas por parte do Ministério Público e do Poder Judiciário, que, para ele, querem governar no lugar do Executivo.  A fala do presidenciável ocorreu durante a 21ª Marcha a Brasília em defesa dos municípios, mais conhecida como a ""marcha dos prefeitos"". O evento é realizado pela CNM (Confederação Nacional dos Municípios) e reúne centenas de chefes do Executivo e secretários municipais.  ""Hoje o Congresso Nacional é desmoralizado, o Poder federal desmoralizado, a autoridade política é desmoralizada, há uma invasão absolutamente intolerável, que tem de ser posto fim a ela, de atribuições democráticas por Poderes que não são votados"", declarou Gomes.  ""O Ministério Público quer governar no lugar de todo mundo. O Judiciário quer governar no lugar de todo mundo"", completou o pré-candidato, sendo bastante aplaudido pelos participantes do evento.  Ele não explicou, no entanto, de que forma atuaria como presidente, se for eleito, para impedir que isso aconteça. Também não citou nominalmente procuradores ou juízes.  Ciro foi o segundo presidenciável a falar na marcha, sucedendo o senador Alvaro Dias (Podemos-PR). Ainda nesta terça, falam as pré-candidatas Marina Silva (Rede) e Manuela D'Ávila (PCdoB).  Antes do discurso de Ciro, o senador Alvaro Dias, ferrenho defensor da Operação Lava Jato, declarou à plateia que ""temos que assumir a condição de agente público e pedir perdão ao Brasil pelo estágio de subdesenvolvimento em que nós nos encontramos"".  ""Esse sistema é corrupto, fracassou, tem que ser substituído. O Brasil hoje não está dividido entre esquerda e direita, está dividido entre os honestos e os ladrões da República, que assaltaram o país [...] Nós podemos mudar esse país"", discursou, em tom exaltado.  Ao dizer que o país está ""desarrumado"", Dias convocou os prefeitos a ""reviver a fé perdida nas estradas da decepção"". ""Vamos caminhar por esses caminhos difíceis na direção no nosso futuro"", declarou.  Nesta quarta-feira (23), outros quatro presidenciáveis participarão do evento: Jair Bolsonaro (PSL), Afif Domingos (PSD), Geraldo Alckmin (PSDB) e Henrique Meirelles (MDB). Além das falas, haverá a leitura de uma carta do ex-presidente Luiz Inácio Lula da Silva, pré-candidato do PT que está preso desde o dia 7 de abril.","MP e Judiciário querem governar no lugar de todo mundo, diz Ciro Gomes","{'pcdob', 'pdt', 'psdb', 'psd', 'psl', 'pmdb', 'df', 'pr', 'rede', 'pt'}"
1,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/22/alvaro-dias-diz-que-brasil-esta-dividido-entre-honestos-e-ladroes.htm,0,Alvaro Dias diz que Brasil está dividido entre 'honestos e ladrões',set()
2,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/bbc/2018/05/22/lula-esta-colhendo-o-que-plantou-diz-presidenciavel-do-pstu.htm,"BBC BRASIL Vera Lúcia à frente de desenho na parede que mostra Leon Trotsky e o logo da 4ª Internacional  O que acontecerá se a ex-operária e sindicalista Vera Lúcia Salgado, 50, tomar posse como presidente da República no dia 1º de janeiro de 2019, eleita pelo Partido Socialista dos Trabalhadores Unificado (PSTU)? No dia 02 de janeiro, diz ela, todas as medidas de Michel Temer serão revogadas, as empreiteiras envolvidas na Lava Jato serão estatizadas.  ""E depois disso, dizer aos trabalhadores que se organizem nos conselhos populares, porque eles precisam tomar o rumo do país. Porque não dá para governar com o Congresso eleito dentro dos marcos que ele é eleito hoje"", diz ela. No momento, porém, as chances da sindicalista nordestina chegar à Presidência são remotas, de acordo com as últimas pesquisas eleitorais.  Nascida em uma família pobre do sertão pernambucano e crescida em Aracaju (SE), Vera Lúcia Salgado, 50, representa uma renovação no PSTU: desde 1998, o partido é representado na disputa presidencial por José Maria de Almeida, o Zé Maria. Ao longo da vida, Vera Lúcia trabalhou como garçonete, faxineira e até datilógrafa. A militância política surgiu no fim dos anos 1980 e começo dos anos 1990, quando ela já trabalhava como costureira na indústria calçadista da capital sergipana - ela participou da fundação e dirigiu o sindicato de sua categoria no Estado.  ","'Lula está colhendo o que plantou', diz presidenciável do PSTU","{'pstu', 'se'}"
3,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/22/uol-folha-e-sbt-entrevistam-geraldo-alckmin.htm,"Fábio Vieira/Fotorua/Estadão Conteúdo Geraldo Alckmin, pré-candidato pelo PSDB à Presidência  O   Alckmin será o terceiro pré-candidato sabatinado da série.   Se a candidatura de Alckmin for confirmada, será a segunda vez que o político disputará a Presidência da República. Na tentativa de chegar ao Palácio do Planalto em 2006, ele foi derrotado no segundo turno pelo candidato à reeleição Luiz Inácio Lula da Silva. O tucano obteve 39,17% dos votos válidos, o que representa cerca de 37,5 milhões de eleitores.  Alckmin começou a carreira política no então PMDB, aos 19 anos, como vereador de Pindamonhangaba (SP) em 1972. Na sequência, elegeu-se prefeito da cidade pelo hoje MDB. Depois, tornou-se deputado estadual e federal por São Paulo.   Em 1988, Alckmin foi um dos fundadores do PSDB. Elegeu-se vice-governador na chapa de Mário Covas em 1994. Em 2001, assumiu o governo de São Paulo após a morte de Covas e se reelegeu em 2002.  Em 2010, elegeu-se novamente para o governo de São Paulo e foi reeleito em 2014. Em dezembro de 2017, tornou-se presidente nacional do PSDB e anunciou sua pré-candidatura ao Palácio do Planalto.  Na sabatina, Alckmin será entrevistado pelos jornalistas Diogo Pinheiro, chefe de reportagem do   Nesta quinta-feira (24), acontece a sabatina com o pré-candidata   Esta é a terceira eleição consecutiva em que o   As regras de participação nas sabatinas e debates foram definidas em reunião na sede do SBT no dia 22 de março, com representantes de 18 dos 35 partidos registrados no TSE (Tribunal Superior Eleitoral).  Foram convidados os seis candidatos à Presidência mais bem colocados na pesquisa Datafolha divulgada em 16 de abril.   Depois dos presidenciáveis,   O debate de primeiro turno entre os políticos que disputarão a eleição está previsto para o dia 26 de setembro. Em um eventual segundo turno, o debate será realizado no dia 17 de outubro. Os dois eventos terão duração de uma hora e vinte e cinco minutos (das 18h20 às 19h45) e serão realizados no estúdio do SBT.  A transmissão ao vivo será feita em TV aberta, nos sites do ","UOL, Folha e SBT entrevistam Geraldo Alckmin nesta quarta","{'sp', 'psdb', 'pmdb'}"
4,http://www.band.com.br/noticias/eleicoes/conteudo.asp?ID=100000914730&t=invadiu-e-chumbo-afirma-bolsonaro-sobre-movimentos-por-moradia," A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do   A transmissão ao vivo será feita em TV aberta, nos sites do ","'Invadiu? É chumbo', afirma Bolsonaro sobre movimentos por moradia",set()
5,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/22/doria-trava-disputa-com-marcio-franca-por-tempo-na-tv.htm,"Marcelo Chello/CJPress/Estadão Conteúdo João Doria (PSDB) trava com o governador uma disputa por adesões partidárias para formar o maior tempo de TV  Pré-candidato ao governo paulista, o ex-prefeito de São Paulo João Doria (PSDB) trava com o governador Márcio França (PSB), candidato à reeleição, uma disputa por adesões partidárias para formar o maior tempo de TV no horário eleitoral gratuito.  Doria anuncia nesta terça-feira (22) em um ato político na capital o apoio do pequeno PTC (Partido Trabalhista Cristão). A coligação do tucano também conta com o PSD, que tem uma das maiores bancadas da Câmara (e é um dos maiores tempos de TV).  França, por sua vez, já fechou com PR, PPS, Solidariedade, Podemos, Avante, PUS, PSC, PRP e PPL. O governador paulista mantém negociação avançada com o PCdoB e PDT, que também são assediados pelo PT, que lançou Luiz Marinho na disputa.  O PSOL terá candidatura própria, já lançada. E o MDB, que lançou sozinho o empresário Paulo Skaf na eleição, disputa com França e Doria o apoio de duas legendas grandes, que estão negociando em bloco: PP e DEM. O DEM quer emplacar Rodrigo Garcia como vice em uma chapa competitiva. O governador paulista teria ""20 minutos"" no programa eleitoral na TV.",Doria trava disputa com Márcio França por tempo na TV,"{'pcdob', 'pdt', 'psol', 'psdb', 'psb', 'ptc', 'psd', 'psc', 'prp', 'pmdb', 'dem', 'pps', 'pr', 'ppl', 'pt', 'sp', 'pp'}"
6,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/22/grande-parte-dos-partidos-nao-vale-nada-diz-bolsonaro.htm,"Gustavo Maia/UOL  O deputado Jair Bolsonaro (RJ), pré-candidato do PSL à Presidência da República, afirmou nesta terça-feira, 22, que não confia na grande maioria dos partidos políticos brasileiros e que, caso eleito, irá negociar ""no varejo"" com os parlamentares, ou seja, individualmente.  ""Queremos conversar com os parlamentares de forma individual, tirar a negociação do jugo do líder partidário"", defendeu o congressista, que participou de sabatina na rádio   Bolsonaro deu como exemplo a relação que tem com o senador Magno Malta (PR-ES), que é cotado como vice em sua chapa. ""Tenho namorado o Malta, por mim fecharia com ele hoje. Mas não estive com o Waldemar da Costa Neto (presidente da sigla), como noticiaram. Meu acordo será com o Magno Malta"", afirmou.  Em meio a chavões conhecidos de sua campanha como a de que prefere ""cadeia cheia de vagabundo que cemitério cheio de inocentes"", Bolsonaro também fez uma avaliação do cenário eleitoral neste momento.  Disse entender que dadas as pesquisas eleitorais, deve ir para o segundo turno com Marina Silva (Rede) ou Ciro Gomes (PDT), a depender de quem o PT ""dar uma forcinha"". ""Para mim, tanto faz"", acrescentou.  O deputado disse ainda não ter obsessão pelo poder e lembrou que o tempo de TV a que deve ter direito esse ano é ""metade do Enéas"", em referência ao falecido Enéas Carneiro (Prona), candidato à presidência em 1989, 1994 e 1998, que na TV tinha apenas tempo de dizer; ""Meu nome é Enéas"".  Questionado sobre se tem receio em assumir a Presidência ou se, dada as grandes chances de ter uma base aliada pequena em sua gestão, sofrer um processo de impeachment, Bolsonaro disse que é claro que há receio em assumir a cadeira presidencial, mas fará ""o melhor"" caso vença o pleito deste ano - e que, em caso de impedimento, tem certeza que ""não seria por corrupção"".  Ele ainda admitiu que votou no PT em 2002, quando ainda simpatizava com o ex-presidente Luiz Inácio Lula da Silva. ""Achei que respeitariam a lei, conversava com o (José) Genoino"", contou o parlamentar, que está no Congresso desde 1991. O voto no petista, prosseguiu, não se repetiu em 2006.  Apesar de contabilizar grande tempo em Brasília, o congressista também considerou ter chances de encarnar o ""novo"" nas eleições de outubro. ""No tocante ao Executivo, eu sou virgem"", disse.  Sobre a eleição estadual em São Paulo, Bolsonaro disse ter ""simpatia"" pela candidatura de Paulo Skaf (MDB).","'Grande parte dos partidos não vale nada', diz Bolsonaro","{'rj', 'pdt', 'es', 'psl', 'pmdb', 'df', 'pr', 'rede', 'ac', 'pt', 'sp'}"
7,http://www.band.com.br/noticias/eleicoes/conteudo.asp?ID=100000914716&t=bolsonaro-diz-ter-evoluido-no-posicionamento-economico," Sobre a eleição estadual em São Paulo, Bolsonaro disse ter ""simpatia"" pela candidatura de Paulo Skaf (MDB).  Sobre a eleição estadual em São Paulo, Bolsonaro disse ter ""simpatia"" pela candidatura de Paulo Skaf (MDB).  Sobre a eleição estadual em São Paulo, Bolsonaro disse ter ""simpatia"" pela candidatura de Paulo Skaf (MDB).  Sobre a eleição estadual em São Paulo, Bolsonaro disse ter ""simpatia"" pela candidatura de Paulo Skaf (MDB).  Sobre a eleição estadual em São Paulo, Bolsonaro disse ter ""simpatia"" pela candidatura de Paulo Skaf (MDB).  Sobre a eleição estadual em São Paulo, Bolsonaro disse ter ""simpatia"" pela candidatura de Paulo Skaf (MDB).  Sobre a eleição estadual em São Paulo, Bolsonaro disse ter ""simpatia"" pela candidatura de Paulo Skaf (MDB).  Sobre a eleição estadual em São Paulo, Bolsonaro disse ter ""simpatia"" pela candidatura de Paulo Skaf (MDB).  Sobre a eleição estadual em São Paulo, Bolsonaro disse ter ""simpatia"" pela candidatura de Paulo Skaf (MDB).  Sobre a eleição estadual em São Paulo, Bolsonaro disse ter ""simpatia"" pela candidatura de Paulo Skaf (MDB).  Sobre a eleição estadual em São Paulo, Bolsonaro disse ter ""simpatia"" pela candidatura de Paulo Skaf (MDB).",Bolsonaro diz ter evoluído no posicionamento econômico,"{'sp', 'pmdb'}"
8,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/22/mdb-lanca-programa-de-governo-e-confirma-candidatura-propria-a-presidencia.htm,"Pedro Ladeira/Folhapress Henrique Meirelles cumprimenta Temer em evento do MDB que selou que o ex-ministro será pré-candidato do partido  O presidente Michel Temer (MDB) confirmou nesta terça-feira (22) que não disputará a reeleição e Henrique Meirelles será o candidato do MDB à Presidência nas eleições de outubro deste ano. Meirelles foi ministro da Fazenda de Temer e lançou sua pré-candidatura no início de abril. O partido também lançou nesta terça o programa de governo ""Encontro com o Futuro"".  Em determinado momento do discurso, ao comentar os feitos de seu governo, Temer disse esperar que Meirelles pegue o comando do país com ""tranquilidade absoluta"" e desejou que o ex-ministro seja o único candidato de centro nas eleições.  ""Tenho enorme prazer de dizer que ficarei orgulhosíssimo se um dia Meirelles for proclamado, pelo voto popular, presidente da República Federativa do Brasil"", declarou. Ao que o público presente aplaudiu a frase, mas sem o entusiasmo desejado, Temer ponderou que é preciso ""animar um pouco o auditório"".  ""Meirelles, você tem todas as condições para estar à frente não só de nosso partido, mas da própria campanha eleitoral e, naturalmente, será uma surpresa.""  Temer foi enfático ao dizer que o MDB deve obrigatoriamente apoiar a candidatura de Meirelles e que não há espaço para divergências internas que possam prejudicar a campanha. Ao contrário, disse, o descontente deverá se desfiliar do partido.  ""Pode haver divergência, mas divergência que será resolvida até a convenção nacional. Mas, vamos parar com essa história de 'ah, não. Mas eu não. Eu vou para tal lugar. Eu não apoio o Meirelles. Eu não apoio fulano.' Não pode. Então, saia do partido! Não é verdade? Não é possível isso aí. Temos de ter unidade absoluta"", determinou.  Tanto Romero Jucá (MDB-RR) quanto Meirelles alegaram que Temer não desistiu de ser candidato à reeleição. Segundo eles, o MDB é que escolheu Meirelles. Agora, disse Jucá, o MDB se esforçará para atrair os demais partidos de centro.  A pluralidade de pré-candidatos à Presidência da base aliada do governo preocupa o MDB na medida em que os votos desses eleitores possam se dissipar e acabar ajudando a eleger um candidato de esquerda, como Lula (PT) ou seu sucessor, ou de extrema-direita, como Jair Bolsonaro (PSL).  ""[A escolha por Meirelles] Foi um gesto afirmativo. Portanto, agora é uma questão de trabalhar. A união dos demais partidos agora começa a ser conversada. [...] Se [eu] for [o único candidato de centro] no primeiro turno, excelente. Se não for, temos segurança de que seremos no segundo turno"", declarou.  Meirelles já era dado como certo dentro do MDB. Ele tem intensificado visitas a parlamentares do partido e ajudou a escrever o texto do ""Encontro"".  Algumas das vantagens de Meirelles perante Temer, que cogitou por um tempo ser candidato à reeleição, é a menor rejeição da população ao seu nome, a possibilidade de poder bancar toda sua campanha com recursos próprios – liberando verba para deputados e senadores – e a flexibilização de dissidentes de Temer no MDB poderem fazer alianças regionais junto a partidos de esquerda, como o presidente do Senado, Eunício Oliveira, no Ceará.  Por ter sido presidente do Banco Central no governo do ex-presidente Luiz Inácio Lula da Silva (PT), Meirelles é visto como esperança do MDB para conseguir votos de simpatizantes do petista, atualmente preso e proibido de participar do pleito deste ano.  Questionado se Temer é um bom cabo eleitoral e como este atuará em sua campanha, Meirelles inicialmente desconversou afirmando que o presidente, no exercício da função, ainda tem sete meses pela frente. Portanto, terá de se concentrar no trabalho do Planalto.  ""Olha, o presidente certamente será um cabo eleitoral positivo, porque ele está realizando. O governo está mostrando crescimento, criação de emprego, renda, e os resultados falam por si só. É importante dizer também que o meu histórico é um histórico de uma reputação inquestionável"", argumentou Meirelles.  Em seguida, porém, o pré-candidato do MDB afirmou que seu palanque abrigará todos aqueles dispostos a apoiá-lo e Temer ""certamente participará dos eventos que ele julgar adequado na hora certa"".  Em entrevista à imprensa após o anúncio, o senador Romero Jucá disse que as alianças estaduais estão liberadas e o MDB deverá estar em palanques que defenderão mais de um candidato à Presidência.  Indagado pelo   ""Não vai haver a proibição de nenhuma composição estadual"", afirmou Jucá. ""Vamos fazer campanha com a realidade que nós temos.""  Quanto aos líderes nordestinos, Meirelles reforçou que o ""Encontro"" propõe políticas específicas para a região e esta será uma prioridade em seu eventual governo.  O ""Encontro"" tem 41 páginas e traz a análise de cenários políticos e socioeconômicos e diretrizes de como lidar com os problemas do país no próximo governo. Ele é considerado uma continuação do ""Ponte para o Futuro"", lançado pelo MDB no final de 2015, quando do início do estremecimento das relações do partido com a ex-presidente Dilma Rousseff, do PT. Meses depois, ela sofreria impeachment e o presidente Michel Temer, então como vice, assumiu seu lugar.",MDB lança programa de governo e Temer confirma candidatura de Meirelles,"{'psl', 'pmdb', 'pa', 'ce', 'pt', 'rr'}"
9,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/22/reforma-da-previdencia-deve-acabar-com-fabrica-de-marajas-diz-bolsonaro.htm,0,"Reforma da Previdência deve acabar com 'fábrica de marajás', diz Bolsonaro",set()
